Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain
,,,,,,,000001,08/01/2024,Vente,"70000,00",16,,RUE,4295,DE GRANGE BATELIERE,75009,PARIS 09,75,109,,AU,38,,79,,,,,,,,,,1,2,Appartement,,4,1,,,
,,,,,,,000001,08/01/2024,Vente,"70000,00",16,,RUE,4295,DE GRANGE BATELIERE,75009,PARIS 09,75,109,,AU,38,,78,,,,,,,,,,1,2,Appartement,,7,1,,,
,,,,,,,000001,09/01/2024,Vente,"110000,00",144,,RUE,0610,D AVRON,75020,PARIS 20,75,120,,DY,51,,31,,,,,,,,,,1,2,Appartement,,11,1,,,
,,,,,,,000001,10/01/2024,Vente,"22000,00",29,,RUE,6116,DES MARONITES,75020,PARIS 20,75,120,,AN,9,,3566,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2024,Vente,"300000,00",11,,RUE,2059,CIVIALE,75010,PARIS 10,75,110,,BK,28,,14,,43,"35,07",,,,,,,2,2,Appartement,,35,2,,,
,,,,,,,000001,11/01/2024,Vente,"300000,00",11,,RUE,2059,CIVIALE,75010,PARIS 10,75,110,,BK,28,,14,,43,"35,07",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2024,Vente,"249000,00",5,,PAS,2510,DAGORNO,75020,PARIS 20,75,120,,DO,90,,16,"27,00",,,,,,,,,1,2,Appartement,,22,2,,,
,,,,,,,000001,12/01/2024,Vente,"285000,00",40,,RUE,3284,D ENGHIEN,75010,PARIS 10,75,110,,AT,43,,66,,81,,,,,,,,2,2,Appartement,,61,2,,,
,,,,,,,000001,04/01/2024,Vente,"113000,00",1,,RUE,3931,GALVANI,75017,PARIS 17,75,117,,AW,53,,34,"12,77",,,,,,,,,1,2,Appartement,,12,1,,,
,,,,,,,000001,03/01/2024,Vente,"400000,00",50,,AV,2088,CLAUDE VELLEFAUX,75010,PARIS 10,75,110,,BM,16,,209,"39,65",341,,,,,,,,2,2,Appartement,,40,2,,,
,,,,,,,000001,03/01/2024,Vente,"400000,00",50,,AV,2088,CLAUDE VELLEFAUX,75010,PARIS 10,75,110,,BM,16,,209,"39,65",341,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,05/01/2024,Vente,"190230,00",82,,RUE,6147,DES MARTYRS,75018,PARIS 18,75,118,,BQ,91,,41,"15,15",,,,,,,,,1,2,Appartement,,13,1,,,
,,,,,,,000001,12/01/2024,Vente,"300000,00",80,,BD,6946,ORNANO,75018,PARIS 18,75,118,,BD,32,,8,,,,,,,,,,1,2,Appartement,,56,3,,,
,,,,,,,000001,12/01/2024,Vente,"300000,00",80,,BD,6946,ORNANO,75018,PARIS 18,75,118,,BD,32,,8,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/01/2024,Vente,"8000,00",134,,RUE,9506,DE TURENNE,75003,PARIS 03,75,103,,AH,27,,43,,,,,,,,,,1,2,Appartement,,53,2,,,
,,,,,,,000001,09/01/2024,Vente,"8000,00",134,,RUE,9506,DE TURENNE,75003,PARIS 03,75,103,,AH,27,,43,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/01/2024,Vente,"255000,00",9,,RUE,5844,LUCIEN SAMPAIX,75010,PARIS 10,75,110,,AZ,41,,13,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/01/2024,Vente,"255000,00",9,,RUE,5844,LUCIEN SAMPAIX,75010,PARIS 10,75,110,,AZ,41,,13,,,,,,,,,,1,2,Appartement,,22,2,,,
,,,,,,,000001,10/01/2024,Vente,"15000,00",39,,RUE,0451,ARMAND CARREL,75019,PARIS 19,75,119,,EP,1,,73,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,03/01/2024,Vente,"519000,00",16,,RUE,8976,SIMART,75018,PARIS 18,75,118,,BJ,70,,22,,23,"43,77",24,"27,91",,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,03/01/2024,Vente,"519000,00",16,,RUE,8976,SIMART,75018,PARIS 18,75,118,,BJ,70,,22,,23,"43,77",24,"27,91",,,,,3,2,Appartement,,71,2,,,
,,,,,,,000001,11/01/2024,Vente,"252000,00",10,,RUE,5764,LOUIS BLANC,75010,PARIS 10,75,110,,BV,15,,264,,324,,,,,,,,2,2,Appartement,,28,1,,,
,,,,,,,000001,03/01/2024,Vente,"400000,00",23,,RUE,4617,HERMEL,75018,PARIS 18,75,118,,BI,38,,213,,227,"34,67",,,,,,,2,2,Appartement,,35,2,,,
,,,,,,,000001,05/01/2024,Vente,"23000,00",122,,QUAI,4964,DE JEMMAPES,75010,PARIS 10,75,110,,BP,37,,79,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/01/2024,Vente,"11000,00",4,,VLA,8711,SAINT MICHEL,75018,PARIS 18,75,118,,AL,180,,17,,18,,19,,20,,21,,8,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2024,Vente,"18750,00",23,,RUE,7330,DES PETITES ECURIES,75010,PARIS 10,75,110,,AU,9,,183,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/01/2024,Vente,"415000,00",6,,RUE,8503,SAINT BLAISE,75020,PARIS 20,75,120,,CX,4,,1033,"42,86",,,,,,,,,1,2,Appartement,,30,2,,,
,,,,,,,000001,11/01/2024,Vente,"230000,00",82,,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,,DT,59,,171,,,,,,,,,,1,2,Appartement,,34,1,,,
,,,,,,,000001,10/01/2024,Vente,"385600,00",91,,RUE,5240,LA FAYETTE,75009,PARIS 09,75,109,,BF,44,,23,,29,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2024,Vente,"385600,00",91,,RUE,5240,LA FAYETTE,75009,PARIS 09,75,109,,BF,44,,24,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2024,Vente,"385600,00",91,,RUE,5240,LA FAYETTE,75009,PARIS 09,75,109,,BF,44,,25,,26,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2024,Vente,"385600,00",91,,RUE,5240,LA FAYETTE,75009,PARIS 09,75,109,,BF,44,,27,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2024,Vente,"308750,00",36,,RUE,4990,DE JOINVILLE,75019,PARIS 19,75,119,,AM,47,,24,,8,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2024,Vente,"308750,00",36,,RUE,4990,DE JOINVILLE,75019,PARIS 19,75,119,,AM,47,,24,,8,,,,,,,,2,2,Appartement,,49,2,,,
,,,,,,,000001,10/01/2024,Vente,"3000,00",36,B,RUE,1112,DU BORREGO,75020,PARIS 20,75,120,,AW,48,,19,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,525,0,,,
,,,,,,,000001,12/01/2024,Vente,"34500,00",56,,RUE,8490,SAINT ANTOINE,75004,PARIS 04,75,104,,AO,19,,31,"18,53",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/01/2024,Vente,"34500,00",56,,RUE,8490,SAINT ANTOINE,75004,PARIS 04,75,104,,AO,19,,31,"18,53",,,,,,,,,1,2,Appartement,,23,1,,,
,,,,,,,000001,09/01/2024,Vente,"430000,00",61,,RUE,7755,DU POTEAU,75018,PARIS 18,75,118,,AX,107,,120,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/01/2024,Vente,"430000,00",61,,RUE,7755,DU POTEAU,75018,PARIS 18,75,118,,AX,107,,19,,,,,,,,,,1,2,Appartement,,52,2,,,
,,,,,,,000001,09/01/2024,Vente,"430000,00",61,,RUE,7755,DU POTEAU,75018,PARIS 18,75,118,,AX,107,,120,,,,,,,,,,1,2,Appartement,,50,2,,,
,,,,,,,000001,09/01/2024,Vente,"430000,00",61,,RUE,7755,DU POTEAU,75018,PARIS 18,75,118,,AX,107,,19,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,03/01/2024,Vente,"23000,00",143,,RUE,0838,BELLIARD,75018,PARIS 18,75,118,,AG,1,,408,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/01/2024,Vente,"616910,00",23,,RUE,2443,DE CRIMEE,75019,PARIS 19,75,119,,DZ,57,,12,"80,00",,,,,,,,,1,2,Appartement,,80,3,,,
,,,,,,,000001,02/01/2024,Vente,"50000,00",6,,RUE,4853,JEAN BAPTISTE DUMAY,75020,PARIS 20,75,120,,AD,21,,4,,,,,,,,,,1,2,Appartement,,11,1,,,
,,,,,,,000001,10/01/2024,Vente,"386100,00",210,,RUE,8699,SAINT MAUR,75010,PARIS 10,75,110,,BL,27,,10,,,,,,,,,,1,2,Appartement,,37,2,,,
,,,,,,,000001,11/01/2024,Vente,"40000,00",25,,RUE,0610,D AVRON,75020,PARIS 20,75,120,,DS,94,,9,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2024,Vente,"40000,00",25,,RUE,0610,D AVRON,75020,PARIS 20,75,120,,DS,94,,9,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2024,Vente,"40000,00",25,,RUE,0610,D AVRON,75020,PARIS 20,75,120,,DS,94,,9,,,,,,,,,,1,2,Appartement,,25,2,,,
,,,,,,,000001,10/01/2024,Vente,"12000,00",60,,RUE,7970,QUINCAMPOIX,75004,PARIS 04,75,104,,AB,24,,79,,,,,,,,,,1,2,Appartement,,110,5,,,
,,,,,,,000001,09/01/2024,Vente,"340000,00",62,,RUE,6419,DE MONCEAU,75008,PARIS 08,75,108,,CH,21,,17,,18,"37,75",,,,,,,2,2,Appartement,,45,2,,,
,,,,,,,000001,05/01/2024,Vente,"1022600,00",10,,RUE,0266,AMBROISE THOMAS,75009,PARIS 09,75,109,,AX,70,,3,,,,,,,,,,1,2,Appartement,,83,3,,,
,,,,,,,000001,04/01/2024,Vente,"130331,00",45,,RUE,9506,DE TURENNE,75003,PARIS 03,75,103,,AN,22,,37,,,,,,,,,,1,2,Appartement,,11,1,,,
,,,,,,,000001,08/01/2024,Vente,"322000,00",171,,RUE,6918,ORDENER,75018,PARIS 18,75,118,,AW,2,,5,,,,,,,,,,1,2,Appartement,,37,2,,,
,,,,,,,000001,09/01/2024,Vente,"241000,00",13,,RUE,6918,ORDENER,75018,PARIS 18,75,118,,CK,26,,24,,,,,,,,,,1,2,Appartement,,36,2,,,
,,,,,,,000001,09/01/2024,Vente,"241000,00",13,,RUE,6918,ORDENER,75018,PARIS 18,75,118,,CK,26,,24,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/01/2024,Vente,"441800,00",64,,RUE,7484,JEAN-BAPTISTE PIGALLE,75009,PARIS 09,75,109,,AE,4,,14,,8,,,,,,,,2,2,Appartement,,50,2,,,
,,,,,,,000001,12/01/2024,Vente,"185000,00",34,,RUE,5329,LANTIEZ,75017,PARIS 17,75,117,,DN,162,,46,,6,,,,,,,,2,2,Appartement,,14,1,,,
,,,,,,,000001,09/01/2024,Vente,"290000,00",90,,AV,3933,GAMBETTA,75020,PARIS 20,75,120,,BR,82,,12,,51,,,,,,,,2,2,Appartement,,35,2,,,
,,,,,,,000001,15/01/2024,Vente,"455000,00",46,,AV,8718,DE SAINT OUEN,75018,PARIS 18,75,118,,AL,182,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,77,0,,,
,,,,,,,000001,15/01/2024,Vente,"470000,00",60,,RUE,3516,DU FBG SAINT DENIS,75010,PARIS 10,75,110,,AU,82,,178,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,15/01/2024,Vente,"470000,00",60,,RUE,3516,DU FBG SAINT DENIS,75010,PARIS 10,75,110,,AU,82,,140,,,,,,,,,,1,2,Appartement,,46,2,,,
,,,,,,,000001,08/01/2024,Vente,"1115000,00",41,,RUE,3820,DES FRANCS BOURGEOIS,75004,PARIS 04,75,104,,AI,12,,113,,174,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,08/01/2024,Vente,"1115000,00",41,,RUE,3820,DES FRANCS BOURGEOIS,75004,PARIS 04,75,104,,AI,12,,113,,174,,,,,,,,2,2,Appartement,,85,4,,,
,,,,,,,000001,09/01/2024,Vente,"293000,00",4,,RUE,7113,PAUL ALBERT,75018,PARIS 18,75,118,,BS,4,,14,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/01/2024,Vente,"293000,00",4,,RUE,7113,PAUL ALBERT,75018,PARIS 18,75,118,,BS,4,,14,,,,,,,,,,1,2,Appartement,,28,2,,,
,,,,,,,000001,04/01/2024,Vente,"522000,00",17,,AV,9484,TRUDAINE,75009,PARIS 09,75,109,,BD,1,,14,,45,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,04/01/2024,Vente,"522000,00",17,,AV,9484,TRUDAINE,75009,PARIS 09,75,109,,BD,1,,14,,45,,,,,,,,2,2,Appartement,,40,2,,,
,,,,,,,000001,15/01/2024,Vente,"362400,00",22,,RUE,7385,PHILIPPE DE GIRARD,75010,PARIS 10,75,110,,AE,25,,16,,66,,,,,,,,2,2,Appartement,,40,2,,,
,,,,,,,000001,15/01/2024,Vente,"362400,00",22,,RUE,7385,PHILIPPE DE GIRARD,75010,PARIS 10,75,110,,AE,25,,16,,66,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2024,Vente,"527000,00",39,,RUE,0411,DE L ARCADE,75008,PARIS 08,75,108,,BU,70,,5,"41,03",,,,,,,,,1,2,Appartement,,41,1,,,
,,,,,,,000001,12/01/2024,Vente,"615000,00",244,,RUE,3522,DU FBG ST MARTIN,75010,PARIS 10,75,110,,BY,2,,15,"88,45",,,,,,,,,1,2,Appartement,,72,4,,,
,,,,,,,000001,12/01/2024,Vente,"615000,00",244,,RUE,3522,DU FBG ST MARTIN,75010,PARIS 10,75,110,,BY,2,,15,"88,45",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/01/2024,Vente,"615000,00",262,,RUE,3522,DU FBG ST MARTIN,75010,PARIS 10,75,110,,BY,16,,147,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/01/2024,Vente,"1590000,00",67,,BD,8894,DE SEBASTOPOL,75002,PARIS 02,75,102,,AL,87,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,356,0,,,
,,,,,,,000001,10/01/2024,Vente,"310000,00",39,,RUE,8603,SAINT FARGEAU,75020,PARIS 20,75,120,,AW,24,,1112,"41,03",1180,,,,,,,,2,2,Appartement,,41,2,,,
,,,,,,,000001,10/01/2024,Vente,"310000,00",39,,RUE,8603,SAINT FARGEAU,75020,PARIS 20,75,120,,AW,24,,1112,"41,03",1180,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,08/01/2024,Vente,"11000,00",29,,RUE,1916,DU CHATEAU D EAU,75010,PARIS 10,75,110,,AY,33,,101,,,,,,,,,,1,2,Appartement,,74,3,,,
,,,,,,,000001,12/01/2024,Vente,"590000,00",76,,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,,BG,9,,228,"38,91",,,,,,,,,1,2,Appartement,,39,1,,,
,,,,,,,000001,12/01/2024,Vente,"158600,00",2,,RUE,0321,ANDRE DEL SARTE,75018,PARIS 18,75,118,,BS,26,,54,,56,,,,,,,,2,2,Appartement,,17,1,,,
,,,,,,,000001,04/01/2024,Vente,"140080,00",54,,RUE,3510,DU FBOURG MONTMARTRE,75009,PARIS 09,75,109,,AY,89,,8,"64,39",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,35,0,,,
,,,,,,,000001,09/01/2024,Vente,"515000,00",177,,RUE,9191,DU TEMPLE,75003,PARIS 03,75,103,,AE,33,,12,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,58,0,,,
,,,,,,,000001,11/01/2024,Vente,"180000,00",1,,RUE,2786,DE LA DHUIS,75020,PARIS 20,75,120,,BM,135,,10,"40,24",61,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2024,Vente,"180000,00",1,,RUE,2786,DE LA DHUIS,75020,PARIS 20,75,120,,BM,135,,46,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2024,Vente,"180000,00",1,,RUE,2786,DE LA DHUIS,75020,PARIS 20,75,120,,BM,135,,10,"40,24",61,,,,,,,,2,2,Appartement,,41,1,,,
,,,,,,,000001,05/01/2024,Vente,"165000,00",35,,RUE,3992,GAUTHEY,75017,PARIS 17,75,117,,DH,94,,20,"16,26",,,,,,,,,1,2,Appartement,,24,1,,,
,,,,,,,000001,12/01/2024,Vente,"410000,00",68,,RUE,0817,BELGRAND,75020,PARIS 20,75,120,,BK,3,,39,,54,,,,,,,,2,2,Appartement,,71,3,,,
,,,,,,,000001,12/01/2024,Vente,"410000,00",68,,RUE,0817,BELGRAND,75020,PARIS 20,75,120,,BK,3,,39,,54,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,03/01/2024,Vente,"608000,00",6,,ALL,5781,LOUISE LABE,75019,PARIS 19,75,119,,EE,16,,359,,411,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,03/01/2024,Vente,"608000,00",6,,ALL,5781,LOUISE LABE,75019,PARIS 19,75,119,,EE,16,,359,,411,,,,,,,,2,2,Appartement,,85,4,,,
,,,,,,,000001,03/01/2024,Vente,"608000,00",6,,ALL,5781,LOUISE LABE,75019,PARIS 19,75,119,,EE,16,,359,,411,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,03/01/2024,Vente,"24000,00",9,,RUE,4881,JEAN DOLLFUS,75018,PARIS 18,75,118,,AE,80,,178,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/01/2024,Vente,"750700,00",11,B,RUE,3442,EUGENE VARLIN,75010,PARIS 10,75,110,,BS,27,,482,,94,,,,,,,,2,2,Appartement,,84,4,,,
,,,,,,,000001,04/01/2024,Vente,"750700,00",11,B,RUE,3442,EUGENE VARLIN,75010,PARIS 10,75,110,,BS,27,,482,,94,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000002,04/01/2024,Vente,"35000,00",11,B,RUE,3442,EUGENE VARLIN,75010,PARIS 10,75,110,,BS,27,,319,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,15/01/2024,Vente,"1632000,00",37,,BD,2113,DE CLICHY,75009,PARIS 09,75,109,,AD,34,,24,,6,,,,,,,,2,2,Appartement,,162,4,,,
,,,,,,,000001,15/01/2024,Vente,"1632000,00",37,,BD,2113,DE CLICHY,75009,PARIS 09,75,109,,AD,34,,24,,6,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2024,Vente,"7000,00",20,,RUE,2565,DARCET,75017,PARIS 17,75,117,,CM,49,,16,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,16/01/2024,Vente,"140000,00",49,,RUE,9440,DE TREVISE,75009,PARIS 09,75,109,,AX,15,,14,"11,56",,,,,,,,,1,2,Appartement,,11,1,,,
,,,,,,,000001,17/01/2024,Vente,"220000,00",114,,RUE,0610,D AVRON,75020,PARIS 20,75,120,,DY,38,,7,,,,,,,,,,1,2,Appartement,,31,2,,,
,,,,,,,000001,12/01/2024,Vente,"283000,00",8,,RUE,0533,AUGER,75020,PARIS 20,75,120,,DT,17,,17,,23,,,,,,,,2,2,Appartement,,30,2,,,
,,,,,,,000001,09/01/2024,Vente,"286000,00",4,,RUE,9333,TOLAIN,75020,PARIS 20,75,120,,DX,41,,110,,39,"33,42",,,,,,,2,2,Appartement,,34,2,,,
,,,,,,,000001,12/01/2024,Vente,"1247000,00",46,,RUE,2453,CROIX DES PETITS CHAMPS,75001,PARIS 01,75,101,,AR,6,,12,,13,,34,,,,,,3,2,Appartement,,72,3,,,
,,,,,,,000001,04/01/2024,Vente,"370000,00",103,,RUE,0040,D ABOUKIR,75002,PARIS 02,75,102,,AO,178,,114,"58,75",,,,,,,,,1,2,Appartement,,58,3,,,
,,,,,,,000001,11/01/2024,Vente,"465000,00",1,,SQ,1085,BOLIVAR,75019,PARIS 19,75,119,,EB,17,,159,"42,93",185,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2024,Vente,"465000,00",1,,SQ,1085,BOLIVAR,75019,PARIS 19,75,119,,EB,17,,159,"42,93",185,,,,,,,,2,2,Appartement,,44,3,,,
,,,,,,,000001,09/01/2024,Vente,"102000,00",100,,AV,8718,DE SAINT OUEN,75018,PARIS 18,75,118,,AH,6,,947,"13,04",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,30,0,,,
,,,,,,,000001,08/01/2024,Vente,"291500,00",55,,RUE,2921,DOUDEAUVILLE,75018,PARIS 18,75,118,,CF,144,,136,"39,74",175,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,08/01/2024,Vente,"291500,00",55,,RUE,2921,DOUDEAUVILLE,75018,PARIS 18,75,118,,CF,144,,136,"39,74",175,,,,,,,,2,2,Appartement,,45,3,,,
,,,,,,,000001,15/01/2024,Vente,"334000,00",47,,RUE,1112,DU BORREGO,75020,PARIS 20,75,120,,AV,20,,170,,184,"38,40",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,15/01/2024,Vente,"334000,00",47,,RUE,1112,DU BORREGO,75020,PARIS 20,75,120,,AV,20,,170,,184,"38,40",,,,,,,2,2,Appartement,,38,2,,,
,,,,,,,000001,12/01/2024,Vente,"900000,00",3,,RUE,5132,JUSTE METIVIER,75018,PARIS 18,75,118,,AT,65,,30,,71,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/01/2024,Vente,"900000,00",3,,RUE,5132,JUSTE METIVIER,75018,PARIS 18,75,118,,AT,65,,30,,71,,,,,,,,2,2,Appartement,,48,2,,,
,,,,,,,000001,08/01/2024,Vente,"1557000,00",33,,BD,2386,DE COURCELLES,75008,PARIS 08,75,108,,CG,1,,105,,142,,7,"113,14",,,,,3,2,Appartement,,115,3,,,
,,,,,,,000001,08/01/2024,Vente,"1557000,00",33,,BD,2386,DE COURCELLES,75008,PARIS 08,75,108,,CG,1,,117,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,08/01/2024,Vente,"1557000,00",33,,BD,2386,DE COURCELLES,75008,PARIS 08,75,108,,CG,1,,105,,142,,7,"113,14",,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,08/01/2024,Vente,"453300,00",31,,RUE,2921,DOUDEAUVILLE,75018,PARIS 18,75,118,,CF,105,,104,,131,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,08/01/2024,Vente,"453300,00",31,,RUE,2921,DOUDEAUVILLE,75018,PARIS 18,75,118,,CF,105,,104,,131,,,,,,,,2,2,Appartement,,48,3,,,
,,,,,,,000001,05/01/2024,Vente,"252000,00",6,,RUE,8241,RIQUET,75019,PARIS 19,75,119,,AO,79,,3044,"34,01",4389,,,,,,,,2,2,Appartement,,34,1,,,
,,,,,,,000001,05/01/2024,Vente,"252000,00",6,,RUE,8241,RIQUET,75019,PARIS 19,75,119,,AO,79,,3044,"34,01",4389,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/01/2024,Vente,"417500,00",26,,RUE,0355,D ANNAM,75020,PARIS 20,75,120,,CC,31,,40,,74,"41,05",,,,,,,2,2,Appartement,,41,2,,,
,,,,,,,000001,12/01/2024,Vente,"417500,00",26,,RUE,0355,D ANNAM,75020,PARIS 20,75,120,,CC,31,,40,,74,"41,05",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,15/01/2024,Vente,"17000,00",8,,RUE,4287,DES GRANDS CHAMPS,75020,PARIS 20,75,120,,DT,42,,52,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/01/2024,Vente,"731000,00",13,,RUE,0321,ANDRE DEL SARTE,75018,PARIS 18,75,118,,BS,85,,301,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,60,0,,,
,,,,,,,000001,05/01/2024,Vente,"731000,00",13,,RUE,0321,ANDRE DEL SARTE,75018,PARIS 18,75,118,,BS,85,,214,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/01/2024,Vente,"731000,00",13,,RUE,0321,ANDRE DEL SARTE,75018,PARIS 18,75,118,,BS,85,,301,,,,,,,,,,1,2,Appartement,,43,4,,,
,,,,,,,000001,12/01/2024,Vente,"632488,00",130,,RUE,9783,VIEILLE DU TEMPLE,75003,PARIS 03,75,103,,AK,51,,12,"45,70",,,,,,,,,1,2,Appartement,,42,2,,,
,,,,,,,000001,12/01/2024,Vente,"632488,00",130,,RUE,9783,VIEILLE DU TEMPLE,75003,PARIS 03,75,103,,AK,51,,12,"45,70",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/01/2024,Vente,"505700,00",39,,RUE,8603,SAINT FARGEAU,75020,PARIS 20,75,120,,AW,24,,370,"47,73",,,,,,,,,1,2,Appartement,,48,2,,,
,,,,,,,000001,04/01/2024,Vente,"505700,00",39,,RUE,8603,SAINT FARGEAU,75020,PARIS 20,75,120,,AW,24,,534,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/01/2024,Vente,"565000,00",13,B,RUE,9708,VERSIGNY,75018,PARIS 18,75,118,,BH,18,,7,,,,,,,,,,1,2,Appartement,,54,3,,,
,,,,,,,000001,12/01/2024,Vente,"1448950,00",19,,RUE,1813,CHARLES V,75004,PARIS 04,75,104,,AQ,95,,122,,133,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/01/2024,Vente,"1448950,00",19,,RUE,1813,CHARLES V,75004,PARIS 04,75,104,,AQ,95,,122,,133,,,,,,,,2,2,Appartement,,110,3,,,
,,,,,,,000001,12/01/2024,Vente,"1448950,00",19,,RUE,1813,CHARLES V,75004,PARIS 04,75,104,,AQ,95,,132,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/01/2024,Vente,"140000,00",9,,RUE,0487,D ARTOIS,75008,PARIS 08,75,108,,BG,42,,151,,,,,,,,,,1,2,Appartement,,17,1,,,
,,,,,,,000001,15/01/2024,Vente,"1,00",8,,RUE,2933,DROUOT,75009,PARIS 09,75,109,,AU,91,,25,"254,09",44,,,,,,,,2,4,Local industriel. commercial ou assimilé,,254,0,,,
,,,,,,,000001,17/01/2024,Vente,"100000,00",63,,BD,8288,DE ROCHECHOUART,75009,PARIS 09,75,109,,BB,1,,155,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/01/2024,Vente,"100000,00",63,,BD,8288,DE ROCHECHOUART,75009,PARIS 09,75,109,,BB,1,,176,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,08/01/2024,Vente,"1144700,00",10,,RUE,8758,DE SAINT-SENOCH,75017,PARIS 17,75,117,,AP,62,,4,,,,,,,,,,1,3,Dépendance,,0,0,,,
