Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain
,,,,,,,000001,18/11/2025,Vente,"465000,00",305,,RUE,7904,DES PYRENEES,75020,PARIS 20,75,120,,AP,154,,39,"57,14",93,,,,,,,,2,2,Appartement,,54,3,,,
,,,,,,,000001,18/11/2025,Vente,"465000,00",305,,RUE,7904,DES PYRENEES,75020,PARIS 20,75,120,,AP,154,,39,"57,14",93,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,15/12/2025,Vente,"232000,00",52,,RUE,7564,DES POISSONNIERS,75018,PARIS 18,75,118,,CF,196,,133,,20,"29,07",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,15/12/2025,Vente,"232000,00",52,,RUE,7564,DES POISSONNIERS,75018,PARIS 18,75,118,,CF,196,,133,,20,"29,07",,,,,,,2,2,Appartement,,30,1,,,
,,,,,,,000001,08/12/2025,Vente,"790000,00",11,B,RUE,6358,DE MILAN,75009,PARIS 09,75,109,,AJ,70,,38,,76,,,,,,,,2,2,Appartement,,31,1,,,
,,,,,,,000001,08/12/2025,Vente,"790000,00",11,B,RUE,6358,DE MILAN,75009,PARIS 09,75,109,,AJ,70,,76,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/12/2025,Vente,"660000,00",9,,AV,9146,TAILLADE,75020,PARIS 20,75,120,,AH,12,,783,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/12/2025,Vente,"660000,00",9,,AV,9146,TAILLADE,75020,PARIS 20,75,120,,AH,12,,230,"70,19",,,,,,,,,1,2,Appartement,,74,3,,,
,,,,,,,000001,05/12/2025,Vente,"660000,00",9,,AV,9146,TAILLADE,75020,PARIS 20,75,120,,AH,12,,144,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/12/2025,Vente,"440000,00",27,,RUE,9628,VAUVENARGUES,75018,PARIS 18,75,118,,AI,18,,351,"45,94",771,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/12/2025,Vente,"440000,00",27,,RUE,9628,VAUVENARGUES,75018,PARIS 18,75,118,,AI,18,,351,"45,94",771,,,,,,,,2,2,Appartement,,47,2,,,
,,,,,,,000001,28/11/2025,Vente,"618000,00",25,,BD,9838,DE LA VILLETTE,75010,PARIS 10,75,110,,BK,34,,27,,48,,8,,,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,28/11/2025,Vente,"618000,00",25,,BD,9838,DE LA VILLETTE,75010,PARIS 10,75,110,,BK,34,,27,,48,,8,,,,,,3,2,Appartement,,69,4,,,
,,,,,,,000001,04/12/2025,Vente,"400000,00",13,,RUE,7902,DES PYRAMIDES,75001,PARIS 01,75,101,,AW,99,,46,,47,"9,50",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,04/12/2025,Vente,"400000,00",13,,RUE,7902,DES PYRAMIDES,75001,PARIS 01,75,101,,AW,99,,49,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/12/2025,Vente,"400000,00",13,,RUE,7902,DES PYRAMIDES,75001,PARIS 01,75,101,,AW,99,,48,,,,,,,,,,1,2,Appartement,,30,1,,,
,,,,,,,000001,01/12/2025,Vente,"137500,00",17,,RUE,5976,MANIN,75019,PARIS 19,75,119,,EV,28,,83,"34,85",,,,,,,,,1,2,Appartement,,34,2,,,
,,,,,,,000001,01/12/2025,Vente,"137500,00",17,,RUE,5976,MANIN,75019,PARIS 19,75,119,,EV,28,,83,"34,85",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,09/12/2025,Vente,"160000,00",43,,RUE,4302,DES GRAVILLIERS,75003,PARIS 03,75,103,,AS,2,,21,,,,,,,,,,1,2,Appartement,,14,1,,,
,,,,,,,000001,12/12/2025,Vente,"159800,00",23,,RUE,5927,AU MAIRE,75003,PARIS 03,75,103,,AE,109,,10,"17,21",,,,,,,,,1,2,Appartement,,22,1,,,
,,,,,,,000001,04/12/2025,Vente,"15000,00",10,,RUE,5764,LOUIS BLANC,75010,PARIS 10,75,110,,BV,15,,588,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/12/2025,Vente,"500,00",111,B,RUE,2387,DE COURCELLES,75017,PARIS 17,75,117,,BJ,33,,89,,,,,,,,,,1,2,Appartement,,195,6,,,
,,,,,,,000001,01/12/2025,Vente,"654000,00",12,,RUE,8241,RIQUET,75019,PARIS 19,75,119,,AO,12,,27,"86,80",59,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,01/12/2025,Vente,"654000,00",12,,RUE,8241,RIQUET,75019,PARIS 19,75,119,,AO,12,,27,"86,80",59,,,,,,,,2,2,Appartement,,82,3,,,
,,,,,,,000001,08/12/2025,Vente,"1440000,00",10,,AV,9717,DE VERZY,75017,PARIS 17,75,117,,AR,70,,105,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,08/12/2025,Vente,"1440000,00",10,,AV,9717,DE VERZY,75017,PARIS 17,75,117,,AR,70,,95,"117,21",,,,,,,,,1,2,Appartement,,130,4,,,
,,,,,,,000001,01/12/2025,Vente,"567752,00",56,,RUE,8212,DE RICHELIEU,75001,PARIS 01,75,101,,AV,63,,51,"41,45",,,,,,,,,1,2,Appartement,,40,3,,,
,,,,,,,000001,11/12/2025,Vente,"8000,00",43,,RUE,6147,DES MARTYRS,75009,PARIS 09,75,109,,AF,58,,237,,,,,,,,,,1,2,Appartement,,128,5,,,
,,,,,,,000001,11/12/2025,Vente,"8000,00",43,,RUE,6147,DES MARTYRS,75009,PARIS 09,75,109,,AF,58,,237,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/12/2025,Vente,"1380000,00",1,,RUE,3114,EDGAR POE,75019,PARIS 19,75,119,,EV,91,,140,"153,80",,,,,,,,,1,2,Appartement,,147,3,,,
,,,,,,,000001,16/12/2025,Vente,"1733400,00",16,,AV,4271,DE LA GRANDE ARMEE,75017,PARIS 17,75,117,,AI,58,,208,"184,60",268,,,,,,,,2,2,Appartement,,187,6,,,
,,,,,,,000001,25/11/2025,Vente,"11000,00",10,,RUE,5315,DE LANCRY,75010,PARIS 10,75,110,,BG,29,,156,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,25/11/2025,Vente,"11000,00",10,,RUE,5315,DE LANCRY,75010,PARIS 10,75,110,,BG,29,,156,,,,,,,,,,1,2,Appartement,,75,3,,,
,,,,,,,000001,05/12/2025,Vente,"17000,00",147,,AV,8718,DE SAINT-OUEN,75017,PARIS 17,75,117,,DQ,95,,66,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/12/2025,Vente,"40000,00",14,,RUE,2576,DARU,75008,PARIS 08,75,108,,AZ,14,,476,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,08/12/2025,Vente,"1170000,00",39,,BD,9190,DU TEMPLE,75003,PARIS 03,75,103,,AG,104,,29,"108,52",,,,,,,,,1,2,Appartement,,108,3,,,
,,,,,,,000001,08/12/2025,Vente,"1170000,00",37,,BD,9190,DU TEMPLE,75003,PARIS 03,75,103,,AG,111,,30,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/12/2025,Vente,"535000,00",39,,AV,8978,SIMON BOLIVAR,75019,PARIS 19,75,119,,EE,50,,3,,42,,,,,,,,2,4,Local industriel. commercial ou assimilé,,60,0,,,
,,,,,,,000001,10/12/2025,Vente,"535000,00",39,,AV,8978,SIMON BOLIVAR,75019,PARIS 19,75,119,,EE,50,,90,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,12,0,,,
,,,,,,,000001,11/12/2025,Vente,"5000,00",3,,RUE,7866,DE PROVENCE,75009,PARIS 09,75,109,,AU,41,,82,"4,59",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/12/2025,Vente,"5000,00",3,,RUE,7866,DE PROVENCE,75009,PARIS 09,75,109,,AU,41,,82,"4,59",,,,,,,,,1,2,Appartement,,125,5,,,
,,,,,,,000001,17/12/2025,Vente,"206000,00",2,,RUE,3767,FOURCROY,75017,PARIS 17,75,117,,AL,41,,20,"20,28",,,,,,,,,1,2,Appartement,,16,1,,,
,,,,,,,000001,12/12/2025,Vente,"15000,00",52,,RUE,7564,DES POISSONNIERS,75018,PARIS 18,75,118,,CF,196,,242,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/12/2025,Vente,"330000,00",45,,RUE,2118,DE CLIGNANCOURT,75018,PARIS 18,75,118,,BS,38,,103,"38,22",,,,,,,,,1,2,Appartement,,38,2,,,
,,,,,,,000001,11/12/2025,Vente,"35200,00",22,,AV,8718,DE SAINT OUEN,75018,PARIS 18,75,118,,AM,19,,639,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/12/2025,Vente,"720040,00",12,,RUE,3084,DE L ECHIQUIER,75010,PARIS 10,75,110,,AW,4,,18,"65,03",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/12/2025,Vente,"720040,00",12,,RUE,3084,DE L ECHIQUIER,75010,PARIS 10,75,110,,AW,4,,18,"65,03",,,,,,,,,1,2,Appartement,,110,4,,,
,,,,,,,000001,16/12/2025,Vente,"150000,00",91,,RUE,2443,DE CRIMEE,75019,PARIS 19,75,119,,EM,129,,145,"30,32",,,,,,,,,1,2,Appartement,,30,1,,,
,,,,,,,000001,16/12/2025,Vente,"150000,00",91,,RUE,2443,DE CRIMEE,75019,PARIS 19,75,119,,EM,129,,112,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,08/12/2025,Vente,"565000,00",16,,RUE,8490,SAINT ANTOINE,75004,PARIS 04,75,104,,AO,178,,59,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,08/12/2025,Vente,"565000,00",16,,RUE,8490,SAINT ANTOINE,75004,PARIS 04,75,104,,AO,178,,26,"40,43",,,,,,,,,1,2,Appartement,,42,2,,,
,,,,,,,000001,12/12/2025,Vente,"4000,00",49,B,BD,0935,BESSIERES,75017,PARIS 17,75,117,,DP,28,,894,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000002,12/12/2025,Vente,"339000,00",49,B,BD,0935,BESSIERES,75017,PARIS 17,75,117,,DP,28,,920,"45,36",,,,,,,,,1,2,Appartement,,62,3,,,
,,,,,,,000002,12/12/2025,Vente,"339000,00",49,B,BD,0935,BESSIERES,75017,PARIS 17,75,117,,DP,28,,920,"45,36",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/12/2025,Vente,"215000,00",5,,RUE,2569,DES DARDANELLES,75017,PARIS 17,75,117,,AS,13,,77,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/12/2025,Vente,"176000,00",13,,RUE,5995,MARCADET,75018,PARIS 18,75,118,,CF,46,,67,,78,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/12/2025,Vente,"176000,00",13,,RUE,5995,MARCADET,75018,PARIS 18,75,118,,CF,46,,67,,78,,,,,,,,2,2,Appartement,,25,1,,,
,,,,,,,000001,19/12/2025,Vente,"15000,00",5,,BD,5907,DE MAGENTA,75010,PARIS 10,75,110,,BF,40,,43,,,,,,,,,,1,2,Appartement,,35,2,,,
,,,,,,,000001,19/12/2025,Vente,"15000,00",5,,BD,5907,DE MAGENTA,75010,PARIS 10,75,110,,BF,40,,43,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/12/2025,Vente,"2200000,00",10,,RUE,3029,DURANTIN,75018,PARIS 18,75,118,,AS,125,,10,,9,"100,36",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/12/2025,Vente,"2200000,00",10,,RUE,3029,DURANTIN,75018,PARIS 18,75,118,,AS,125,,10,,9,"100,36",,,,,,,2,2,Appartement,,108,3,,,
,,,,,,,000001,12/12/2025,Vente,"2200000,00",10,,RUE,3029,DURANTIN,75018,PARIS 18,75,118,,AS,125,,10,,9,"100,36",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,26/11/2025,Vente,"600000,00",29,,RUE,3725,DE FONTARABIE,75020,PARIS 20,75,120,,CX,52,,926,"68,27",942,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,26/11/2025,Vente,"600000,00",29,,RUE,3725,DE FONTARABIE,75020,PARIS 20,75,120,,CX,52,,926,"68,27",942,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,26/11/2025,Vente,"600000,00",139,,RUE,7904,DES PYRENEES,75020,PARIS 20,75,120,,CX,52,,2176,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,26/11/2025,Vente,"600000,00",29,,RUE,3725,DE FONTARABIE,75020,PARIS 20,75,120,,CX,52,,926,"68,27",942,,,,,,,,2,2,Appartement,,69,3,,,
,,,,,,,000001,16/12/2025,Vente,"508000,00",5,,RUE,9429,TREILHARD,75008,PARIS 08,75,108,,CI,140,,205,,216,"48,61",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,16/12/2025,Vente,"508000,00",5,,RUE,9429,TREILHARD,75008,PARIS 08,75,108,,CI,140,,205,,216,"48,61",,,,,,,2,2,Appartement,,44,2,,,
,,,,,,,000001,03/12/2025,Vente,"1010000,00",7,,RUE,7866,DE PROVENCE,75009,PARIS 09,75,109,,AU,36,,79,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,03/12/2025,Vente,"1010000,00",7,,RUE,7866,DE PROVENCE,75009,PARIS 09,75,109,,AU,36,,116,,78,"110,51",,,,,,,2,2,Appartement,,114,4,,,
,,,,,,,000001,18/12/2025,Vente,"79000,00",6,,PL,4782,JACQUES BONSERGENT,75010,PARIS 10,75,110,,BD,61,,35,"7,51",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,28/11/2025,Vente,"950000,00",34,,RUE,9191,DU TEMPLE,75004,PARIS 04,75,104,,AG,86,,122,"89,79",,,,,,,,,1,2,Appartement,,85,4,,,
,,,,,,,000001,28/11/2025,Vente,"950000,00",34,,RUE,9191,DU TEMPLE,75004,PARIS 04,75,104,,AG,86,,101,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,135,0,,,
,,,,,,,000001,05/12/2025,Vente,"124226,00",20,,RUE,9207,DU TERRAGE,75010,PARIS 10,75,110,,BS,15,,16,"12,57",,,,,,,,,1,2,Appartement,,12,1,,,
,,,,,,,000001,19/12/2025,Vente,"480000,00",62,,RUE,0407,DE L ARBRE SEC,75001,PARIS 01,75,101,,AT,116,,5,"42,51",,,,,,,,,1,2,Appartement,,42,1,,,
,,,,,,,000001,10/12/2025,Vente,"5550000,00",6,,RUE,2049,DU CIRQUE,75008,PARIS 08,75,108,,BO,14,,114,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/12/2025,Vente,"5550000,00",6,,RUE,2049,DU CIRQUE,75008,PARIS 08,75,108,,BO,14,,109,,112,,116,"267,37",117,"24,50",118,"29,21",6,3,Dépendance,,0,0,,,
,,,,,,,000001,10/12/2025,Vente,"5550000,00",6,,RUE,2049,DU CIRQUE,75008,PARIS 08,75,108,,BO,14,,109,,112,,116,"267,37",117,"24,50",118,"29,21",6,2,Appartement,,247,7,,,
,,,,,,,000001,11/12/2025,Vente,"3000,00",31,B,BD,8692,SAINT MARTIN,75003,PARIS 03,75,103,,AB,25,,41,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,16/12/2025,Vente,"12500,00",19,,RUE,9132,DU SURMELIN,75020,PARIS 20,75,120,,BM,36,,5093,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/12/2025,Vente,"17625,00",80,,BD,6946,ORNANO,75018,PARIS 18,75,118,,BD,32,,19,,,,,,,,,,1,2,Appartement,,31,2,,,
,,,,,,,000002,17/12/2025,Vente,"117500,00",80,,BD,6946,ORNANO,75018,PARIS 18,75,118,,BD,32,,19,"26,85",,,,,,,,,1,2,Appartement,,31,2,,,
,,,,,,,000001,03/12/2025,Vente,"499000,00",8,,RUE,7252,PERDONNET,75010,PARIS 10,75,110,,AE,56,,4,"66,69",45,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,03/12/2025,Vente,"499000,00",8,,RUE,7252,PERDONNET,75010,PARIS 10,75,110,,AE,56,,4,"66,69",45,,,,,,,,2,2,Appartement,,64,3,,,
,,,,,,,000001,17/12/2025,Vente,"88000,00",125,,RUE,3512,DU FG POISSONNIERE,75009,PARIS 09,75,109,,BE,41,,21,,,,,,,,,,1,2,Appartement,,4,1,,,
,,,,,,,000001,17/12/2025,Vente,"88000,00",125,,RUE,3512,DU FG POISSONNIERE,75009,PARIS 09,75,109,,BE,41,,20,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/12/2025,Vente,"88000,00",125,,RUE,3512,DU FG POISSONNIERE,75009,PARIS 09,75,109,,BE,41,,20,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/12/2025,Vente,"88000,00",125,,RUE,3512,DU FG POISSONNIERE,75009,PARIS 09,75,109,,BE,41,,20,,,,,,,,,,1,2,Appartement,,120,4,,,
,,,,,,,000001,17/12/2025,Vente,"88000,00",125,,RUE,3512,DU FG POISSONNIERE,75009,PARIS 09,75,109,,BE,41,,18,,19,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,18/12/2025,Vente,"104000,00",14,,RUE,5242,LAFERRIERE,75009,PARIS 09,75,109,,AG,16,,33,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,15/12/2025,Vente,"393000,00",10,,RUE,8686,SAINT-MARC,75002,PARIS 02,75,102,,AG,62,,49,"32,70",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,33,0,,,
